artist_name,track_artists,album_name,release_date,release_year,track_id,track_number,track_name,duration_ms,explicit,parceria,external_url
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,0uXzWFtNgXHExfbtkTRoXo,31,Perrengue - Ao Vivo,211483,False,False,https://open.spotify.com/track/0uXzWFtNgXHExfbtkTRoXo
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,5QdosprLS6Ui7jeH5YBsaH,32,DNA de Adorador - Ao Vivo,314400,False,False,https://open.spotify.com/track/5QdosprLS6Ui7jeH5YBsaH
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,1FukWxnDW542hlP31ASBxN,33,Caso Consumado - Ao Vivo,257346,False,False,https://open.spotify.com/track/1FukWxnDW542hlP31ASBxN
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,6fYSUHI1fZ9jByKKSFZ7jQ,34,Revelação,195226,False,False,https://open.spotify.com/track/6fYSUHI1fZ9jByKKSFZ7jQ
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,40xKW6cDX4KopLRuVnOecR,35,Arrasta - Ao Vivo,161240,False,False,https://open.spotify.com/track/40xKW6cDX4KopLRuVnOecR
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,3yeP3DtmVH9OQHXT87DQiB,36,Tornado - Ao Vivo,191173,False,False,https://open.spotify.com/track/3yeP3DtmVH9OQHXT87DQiB
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,6ESsRvNSPCxErwUMK2hqmg,37,Até a Garrafa Chora - Ao Vivo,171941,False,False,https://open.spotify.com/track/6ESsRvNSPCxErwUMK2hqmg
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,3kpve2iyydpZPLZPB0tIit,38,Na Hora H / Passou da Conta / Me Apaixonei (A Primeira Vez que Te Vi) / Da Boca pra Fora - Ao Vivo,399320,False,False,https://open.spotify.com/track/3kpve2iyydpZPLZPB0tIit
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,3hZzSzhdaYeQie6j9Uw5u9,39,Refém - Ao Vivo,193493,False,False,https://open.spotify.com/track/3hZzSzhdaYeQie6j9Uw5u9
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,2m2GaWSTnI2cXyMlzDnYpQ,40,Doidaça - Ao Vivo,185693,False,False,https://open.spotify.com/track/2m2GaWSTnI2cXyMlzDnYpQ
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,5m6Wa58gUhDUnnm6bNM1oQ,41,Fora do Comum - Ao Vivo,167586,False,False,https://open.spotify.com/track/5m6Wa58gUhDUnnm6bNM1oQ
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,7wfn2lwnuHjxlPxbBkxgvL,42,Se Não Quer Me Amar - Ao Vivo,198293,False,False,https://open.spotify.com/track/7wfn2lwnuHjxlPxbBkxgvL
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,3lWq2mbw2feKUA0G8ei6Np,43,Coração / Revelação - Ao Vivo,208880,False,False,https://open.spotify.com/track/3lWq2mbw2feKUA0G8ei6Np
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,75eaEm2Y4fjxTMHh09S599,44,Pense um Pouco - Ao Vivo,231213,False,False,https://open.spotify.com/track/75eaEm2Y4fjxTMHh09S599
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,4G1ItxjsYKSmYyK7lxK2Df,45,Frases Tão Duidas - Ao Vivo,198640,False,False,https://open.spotify.com/track/4G1ItxjsYKSmYyK7lxK2Df
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,3dJlWHvuDhc5CVEHncd4Vj,46,Te Possuir - Ao Vivo,170506,False,False,https://open.spotify.com/track/3dJlWHvuDhc5CVEHncd4Vj
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,50CNHwQFMF8zCJ3z23YBv4,47,Meu Medo - Ao Vivo,194453,False,False,https://open.spotify.com/track/50CNHwQFMF8zCJ3z23YBv4
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,68904PL6dNYgXoA3sdtg5j,48,Calafrio - Ao Vivo,199333,False,False,https://open.spotify.com/track/68904PL6dNYgXoA3sdtg5j
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,5e4Nw9XF8IclG3NshnWjXm,49,Cor de Ouro - Ao Vivo,165800,False,False,https://open.spotify.com/track/5e4Nw9XF8IclG3NshnWjXm
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,1EQX3gBsmYrkNCDWxXXMD1,50,"Se Tem Briga, Tem Amor - Ao Vivo",159933,False,False,https://open.spotify.com/track/1EQX3gBsmYrkNCDWxXXMD1
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,1flEMFaR0euUu2VA8hATUI,51,Cada Volta é um Recomeço,227033,False,False,https://open.spotify.com/track/1flEMFaR0euUu2VA8hATUI
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,0pAel8BhK9n8sBvhKoDx0U,52,Amor de Primavera - Ao Vivo,241333,False,False,https://open.spotify.com/track/0pAel8BhK9n8sBvhKoDx0U
Gusttavo Lima,['Gusttavo Lima'],As Melhores Gusttavo Lima,2021-01-01,2021.0,6YnTTtnzVZELsW6jvPdRRR,53,Cor de Ouro,171786,False,False,https://open.spotify.com/track/6YnTTtnzVZELsW6jvPdRRR
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,4N4Jk8n24I4lkSUdzoS0n7,1,Alô Tranqueira - Ao Vivo,170514,False,False,https://open.spotify.com/track/4N4Jk8n24I4lkSUdzoS0n7
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,2XmPCfvLakXAbSj2qgxskV,2,Oi Balde - Ao Vivo,159158,False,False,https://open.spotify.com/track/2XmPCfvLakXAbSj2qgxskV
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,7BKQAK79U6TzMaPPgSqhnl,3,Um Mês E Pouco - Ao Vivo,171712,False,False,https://open.spotify.com/track/7BKQAK79U6TzMaPPgSqhnl
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,2AXvVHrAUzBtQEzQ26CpOa,4,Pátio do Posto - Ao Vivo,178547,False,False,https://open.spotify.com/track/2AXvVHrAUzBtQEzQ26CpOa
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,10Q3v5KsZJkeaGpjiZcscZ,5,Ensaio De Felicidade - Ao Vivo,146155,False,False,https://open.spotify.com/track/10Q3v5KsZJkeaGpjiZcscZ
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,3KCqyA9eW1ikgGchrLjNLY,6,Barulho Do Foguete - Ao Vivo,133546,False,False,https://open.spotify.com/track/3KCqyA9eW1ikgGchrLjNLY
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,1Tk9y8Daub1GUjpmW57JjT,7,Alimentando Vontade - Ao Vivo,125843,False,False,https://open.spotify.com/track/1Tk9y8Daub1GUjpmW57JjT
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,5KPzil2anA3DzIzfxWIKVG,8,Caixa De Madeira - Ao Vivo,165786,False,False,https://open.spotify.com/track/5KPzil2anA3DzIzfxWIKVG
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,7jU0IOZHQO1WJVFbOVtDHz,9,Ressaca De Ontem - Ao Vivo,150865,False,False,https://open.spotify.com/track/7jU0IOZHQO1WJVFbOVtDHz
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,6sV3F4HPVmphga3fYMddTq,10,Vamo Tomar Uma - Ao Vivo,143320,False,False,https://open.spotify.com/track/6sV3F4HPVmphga3fYMddTq
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,1RsoDGrO4DHSMCEgCJePPw,11,Me Devolve Pros Rolê - Ao Vivo,132031,False,False,https://open.spotify.com/track/1RsoDGrO4DHSMCEgCJePPw
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,1uRbjZz5FIk7O1bsxHay1j,12,Me Bloqueia - Ao Vivo,157200,False,False,https://open.spotify.com/track/1uRbjZz5FIk7O1bsxHay1j
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,2ETFpzTddIML6mRMwXnNI3,13,Ela e Ela - Ao Vivo,171284,False,False,https://open.spotify.com/track/2ETFpzTddIML6mRMwXnNI3
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,3zZyp5Pdes54ZciqMc0Jl9,14,Transou Errado - Ao Vivo,180523,False,False,https://open.spotify.com/track/3zZyp5Pdes54ZciqMc0Jl9
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,2b31oYfrgvghgUTZRL2zFd,15,Uai - Ao Vivo,169783,False,False,https://open.spotify.com/track/2b31oYfrgvghgUTZRL2zFd
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,74KfxIZTzrCFdvSoBxIW7Q,16,Você Beberia Ou Não Beberia? - Ao Vivo,197543,False,False,https://open.spotify.com/track/74KfxIZTzrCFdvSoBxIW7Q
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,5FxtAIlUwQum2D5vX3eHMI,17,Se Eu Chorar - Ao Vivo,160074,False,False,https://open.spotify.com/track/5FxtAIlUwQum2D5vX3eHMI
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,1vdsQSQtVq8mAnwXXA1lTy,18,Filha - Ao Vivo,207808,False,False,https://open.spotify.com/track/1vdsQSQtVq8mAnwXXA1lTy
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Escolhas (Ao Vivo),2023-10-05,2023.0,2w6746fLRqE8Sl7I3w9NYI,19,Escolhas - Ao Vivo,164272,False,False,https://open.spotify.com/track/2w6746fLRqE8Sl7I3w9NYI
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,3PqU6gHWUaBTtIZi5oxEJ7,1,Um Mês E Pouco - Ao Vivo,171712,False,False,https://open.spotify.com/track/3PqU6gHWUaBTtIZi5oxEJ7
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,4xAGuRRKOgoaZbMGdmTD3N,2,Oi Balde - Ao Vivo,159158,False,False,https://open.spotify.com/track/4xAGuRRKOgoaZbMGdmTD3N
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,5TFhz4vaBqVGIi5rS1oIhe,3,Ressaca De Ontem - Ao Vivo,150865,False,False,https://open.spotify.com/track/5TFhz4vaBqVGIi5rS1oIhe
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,4uLzGOlqSanpNS3htaUViY,4,Pátio do Posto - Ao Vivo,178547,False,False,https://open.spotify.com/track/4uLzGOlqSanpNS3htaUViY
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,42JNab8NPeCADJ9D3Cl5wS,5,Barulho Do Foguete - Ao Vivo,133546,False,False,https://open.spotify.com/track/42JNab8NPeCADJ9D3Cl5wS
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,4sBAoZMcOumSlKTRGaprhQ,6,Me Bloqueia - Ao Vivo,157200,False,False,https://open.spotify.com/track/4sBAoZMcOumSlKTRGaprhQ
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,3Ay4UxGo563Y7wKSqFTzIS,7,Filha - Ao Vivo,207808,False,False,https://open.spotify.com/track/3Ay4UxGo563Y7wKSqFTzIS
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,7F0OMeGRzoeJaHCMGRlOFE,8,Você Beberia Ou Não Beberia? - Ao Vivo,197543,False,False,https://open.spotify.com/track/7F0OMeGRzoeJaHCMGRlOFE
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,2gpd8PyBtgbNUhu6d3aIga,9,Se Eu Chorar - Ao Vivo,160074,False,False,https://open.spotify.com/track/2gpd8PyBtgbNUhu6d3aIga
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,7KnleX5uktd1kH58fHDJMK,10,Transou Errado - Ao Vivo,180523,False,False,https://open.spotify.com/track/7KnleX5uktd1kH58fHDJMK
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,70wulhGwYVleOtFEoJGvSL,11,Me Devolve pros Rolê - Ao Vivo,132031,False,False,https://open.spotify.com/track/70wulhGwYVleOtFEoJGvSL
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,1z5wgalBSLISSkWqiwRNmp,12,Ela e Ela - Ao Vivo,171284,False,False,https://open.spotify.com/track/1z5wgalBSLISSkWqiwRNmp
Zé Neto & Cristiano,['Zé Neto & Cristiano'],"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,2023.0,0tHB0yLwGA5blM4ZnsXE2u,13,Uai - Ao Vivo,169783,False,False,https://open.spotify.com/track/0tHB0yLwGA5blM4ZnsXE2u
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Tarja Preta,2022-10-20,2022.0,4eoqnVPLzROP9tDxcFQAAK,1,Alimentando Vontade,138501,False,False,https://open.spotify.com/track/4eoqnVPLzROP9tDxcFQAAK
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Tarja Preta,2022-10-20,2022.0,6rq8nnRLsRC8bWmPFkHnPw,2,Batendo o Dente,190988,False,False,https://open.spotify.com/track/6rq8nnRLsRC8bWmPFkHnPw
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Tarja Preta,2022-10-20,2022.0,5IcPYzR2bkS4W3MabMpi4Z,3,Melhor Ser uma Saudade,158716,False,False,https://open.spotify.com/track/5IcPYzR2bkS4W3MabMpi4Z
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Tarja Preta,2022-10-20,2022.0,2OXXpJ82e9K3crX1OxzmyH,4,Número Restrito,157987,False,False,https://open.spotify.com/track/2OXXpJ82e9K3crX1OxzmyH
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Tarja Preta,2022-10-20,2022.0,3In7IbJaOkUYC1KafgIyWU,5,Você Não Merece,151337,False,False,https://open.spotify.com/track/3In7IbJaOkUYC1KafgIyWU
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Tarja Preta,2022-10-20,2022.0,2TEvzwMTVEm0E3gN6uVIoj,6,Waze Falou,178004,False,False,https://open.spotify.com/track/2TEvzwMTVEm0E3gN6uVIoj
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Tarja Preta,2022-10-20,2022.0,6kEMEpozC6nyEsHa0salQn,7,Pior Dos Piores,142952,False,False,https://open.spotify.com/track/6kEMEpozC6nyEsHa0salQn
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,2ixi9HWJw5lnLDmRMsiCS5,1,Você Beberia Ou Não Beberia?,154662,False,False,https://open.spotify.com/track/2ixi9HWJw5lnLDmRMsiCS5
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,7pvrsbBKUQI2QmA74WCJa5,2,Ela e Ela,168644,False,False,https://open.spotify.com/track/7pvrsbBKUQI2QmA74WCJa5
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,452LVnTBjXYW3guqe3xiqI,3,Vamo Tomar Uma,139528,False,False,https://open.spotify.com/track/452LVnTBjXYW3guqe3xiqI
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,7EOaALB3ExJjaQ8AXmTh0z,4,Fica Pra Dormir,179419,False,False,https://open.spotify.com/track/7EOaALB3ExJjaQ8AXmTh0z
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,4z5dE1QhBbCsF6gASm1ADl,5,Botequinho,142778,False,False,https://open.spotify.com/track/4z5dE1QhBbCsF6gASm1ADl
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,0d5OU8AGzsA1I0UpwD5gG5,6,Beijou Meia Cidade,165377,False,False,https://open.spotify.com/track/0d5OU8AGzsA1I0UpwD5gG5
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,7lcqBHWUTg2GWoZytf9GaY,7,Minha Vontade de Te Amar,154175,False,False,https://open.spotify.com/track/7lcqBHWUTg2GWoZytf9GaY
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,10TvgtcYPKl021jNL6IQ8p,8,Chaaama,144504,False,False,https://open.spotify.com/track/10TvgtcYPKl021jNL6IQ8p
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,7xHo3v0nJKoHrJnG9DrgoV,9,Marcha de Núpcias,186554,False,False,https://open.spotify.com/track/7xHo3v0nJKoHrJnG9DrgoV
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Chaaama,2021-10-07,2021.0,5QATLKpwmTSIRSMMJlu3pD,10,Vida Noturna,182289,False,False,https://open.spotify.com/track/5QATLKpwmTSIRSMMJlu3pD
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,4KLvGldnzUZU4xdELyWBom,1,Barzinho Aleatório - Ao Vivo,158969,False,False,https://open.spotify.com/track/4KLvGldnzUZU4xdELyWBom
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,6XARy7ROWXAZqytxRu0OhO,2,Um Bêbado Incomoda (Incomoda Muita Gente) - Ao Vivo,140241,False,False,https://open.spotify.com/track/6XARy7ROWXAZqytxRu0OhO
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,3xWsB2yOzhkdvVg9SywCCQ,3,Não É Insônia - Ao Vivo,179771,False,False,https://open.spotify.com/track/3xWsB2yOzhkdvVg9SywCCQ
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,6r5VanePntplegxqh7wMwI,4,Pra Juntar - Ao Vivo,181545,False,False,https://open.spotify.com/track/6r5VanePntplegxqh7wMwI
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,6MqD0sHikeDAZ2w4dcjx1t,5,Mais uma Dose de Você - Ao Vivo,161245,False,False,https://open.spotify.com/track/6MqD0sHikeDAZ2w4dcjx1t
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,020wdvp0CwdknRh9bXxjDN,6,Condomínio Fechado - Ao Vivo,171102,False,False,https://open.spotify.com/track/020wdvp0CwdknRh9bXxjDN
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,1qBPrEFahLfc5EZYmMRQ4E,7,Preço Justo - Ao Vivo,153369,False,False,https://open.spotify.com/track/1qBPrEFahLfc5EZYmMRQ4E
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,5mby4sq94vv5Rq027vSrqZ,8,Por Mais Beijos Ao Vivo (Beijos Ao Vivo),193956,False,False,https://open.spotify.com/track/5mby4sq94vv5Rq027vSrqZ
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,2bnxCjRqHCnFMcU9YfEGD8,9,Três Opções - Ao Vivo,169612,False,False,https://open.spotify.com/track/2bnxCjRqHCnFMcU9YfEGD8
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,4mFMqrPYXaWQ2uFHERrAIm,10,Interesses Diferentes - Ao Vivo,157479,False,False,https://open.spotify.com/track/4mFMqrPYXaWQ2uFHERrAIm
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,4E30M6JU9a2g2MpLVHGpaF,11,Me Lasquei Bonito - Ao Vivo,158793,False,False,https://open.spotify.com/track/4E30M6JU9a2g2MpLVHGpaF
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,0cY1sp7ZPLBD3S3LXWCOYs,12,Tempestade Em Copo de Cerveja - Ao Vivo,155922,False,False,https://open.spotify.com/track/0cY1sp7ZPLBD3S3LXWCOYs
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,2uhBCMHwS3SATOHIgM2KPF,13,Textão - Ao Vivo,183073,False,False,https://open.spotify.com/track/2uhBCMHwS3SATOHIgM2KPF
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,7gFY0xf385HM4iF4t43tN3,14,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,181670,False,False,https://open.spotify.com/track/7gFY0xf385HM4iF4t43tN3
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,6kMuVabARnsk25Uo2N8zug,15,Aí Emociona - Ao Vivo,144889,False,False,https://open.spotify.com/track/6kMuVabARnsk25Uo2N8zug
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,5m5aY6S9ttfIG157xli2Rs,16,Alô Ambev (Segue Sua Vida) - Ao Vivo,169593,False,False,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,3BUQz5w70FNxtdfEt2UM5K,17,Janelinha - Ao Vivo,198563,False,False,https://open.spotify.com/track/3BUQz5w70FNxtdfEt2UM5K
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,0MCGyuixpU2nyspX50o6ws,18,Banda Cover - Ao Vivo,173589,False,False,https://open.spotify.com/track/0MCGyuixpU2nyspX50o6ws
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,09DR0URqlbfkcw82ZiYiyj,19,Bom e Bêbado - Ao Vivo,172865,False,False,https://open.spotify.com/track/09DR0URqlbfkcw82ZiYiyj
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,6x7d6j16cAglCxv4G0DC01,20,Beijo de Autoajuda - Ao Vivo,146790,False,False,https://open.spotify.com/track/6x7d6j16cAglCxv4G0DC01
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,6BEsipBeU6dPLowp7kSN6D,21,Estado Decadente - Ao Vivo,160542,False,False,https://open.spotify.com/track/6BEsipBeU6dPLowp7kSN6D
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,1vMeAKTn5gKVdIg0q7wypQ,22,Long Neck - Ao Vivo,170832,False,False,https://open.spotify.com/track/1vMeAKTn5gKVdIg0q7wypQ
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,2HFWkmGM4o1gckWk1fvkgJ,23,Enchendo e Derramando - Ao Vivo,181653,False,False,https://open.spotify.com/track/2HFWkmGM4o1gckWk1fvkgJ
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,1OzWZZDJMDCSbfaGnnBYUt,24,Ferida Curada - Ao Vivo,168273,False,False,https://open.spotify.com/track/1OzWZZDJMDCSbfaGnnBYUt
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Por Mais Beijos Ao Vivo,2020-03-26,2020.0,2kwRMPGvDsq0obuHCjNOGu,25,Piolho de Buteco - Ao Vivo,163813,False,False,https://open.spotify.com/track/2kwRMPGvDsq0obuHCjNOGu
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Esquece o Mundo Lá Fora (Ao Vivo) - Deluxe,2018-07-13,2018.0,50YbE5MrvSu8Fz6A2dgTZ8,1,Bebida Na Ferida - Ao Vivo,199363,False,False,https://open.spotify.com/track/50YbE5MrvSu8Fz6A2dgTZ8
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Esquece o Mundo Lá Fora (Ao Vivo) - Deluxe,2018-07-13,2018.0,2cbMXc0P5s271VwZOUk1Gb,2,Mulher Maravilha - Ao Vivo,157460,False,False,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Esquece o Mundo Lá Fora (Ao Vivo) - Deluxe,2018-07-13,2018.0,371Up3WP7OqJNFPf0BiyUe,3,Largado Às Traças - Ao Vivo,234961,False,False,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Esquece o Mundo Lá Fora (Ao Vivo) - Deluxe,2018-07-13,2018.0,5LrxVF7fpZZdbB7zy6MnIg,4,Derreter a Aliança - Ao Vivo,189669,False,False,https://open.spotify.com/track/5LrxVF7fpZZdbB7zy6MnIg
Zé Neto & Cristiano,['Zé Neto & Cristiano'],Esquece o Mundo Lá Fora (Ao Vivo) - Deluxe,2018-07-13,2018.0,5T6wqhiYPEbtVtChpDSQar,5,Tô Voltando - Ao Vivo,211249,False,False,https://open.spotify.com/track/5T6wqhiYPEbtVtChpDSQar
